Sequence,Variable label,Description,Type,Values,Notes,
1,jurisdiction,Jurisdiction name,text,,"Based on World Bank list of countries and economies, with Cook Islands, Niue, Saint Helena, and Wallis and Futuna added. The term country, used interchangeably with economy, does not imply political independence but refers to any territory for which authorities report separate social or economic statistics. ",
2,country_code,World Bank country code,text,,,
3,unique_id,Unique ID,text,,,
4,region,World Bank region,categorical ,"AFR: Africa, EAP: East Asia Pacific; ECA: Europe and Central Asia, LAC: Latin America and the Caribbean; MENA: Middle East and North Africa; NAR: North America; SAR: South Asia",,
5,income_group,World Bank country classification by income,ordinal,HIC: High-income country; UMIC: Upper-middle income country; LMIC: Lower-middle income country; LIC: Low-income country,"Income group classifications include World Bank member countries (189), and all other economies with populations of more than 30,000. Economies are divided among income groups according to 2022 gross national income (GNI) per capita, calculated using the World Bank Atlas method. For the 2024 fiscal year, the groups are: low income, $1,135 or less; lower middle income, $1,136  to $4,465; upper middle income, $4,466 to $13,845; and high income, $13,846 or more. Economies not classified: Cook Islands, Niue, Saint Helena, and Wallis and Futuna. ",
6,population,"Population, total ",numerical,,"National jurisdictions only. NA: Subnational jurisdiction. Data source: World Development Indicators. Indicator: Population, Total. Last updated 25/7/2023. Excludes: Cook Islands, Niue, Saint Helena, Wallis and Futuna. ",
7,level,Level of tax ,text,National; State/province; Local,"State/province= state, province, territory; Local=city, municipality, county",
8,year_imp,Year of implementation,date,YYYY,,
9,date_imp,Date of implementation (DD/MM/YY),date,YY-MM-DD,,
10,last_update,Date last updated,date,YY-MM-DD; N/I: No information ,,
11,update_detail,Details of updates to tax,text,text; N/A: Not applicable,,
12,instrument,Tax instrument,text,Excise: Excise duty; Import: Import Duty; VAT/GST: Value Added Tax or General Sales Tax; Sales: Sales tax,,
13,structure,Tax structure,text,Specific; Ad valorem; Mixed: At least one type of non-alcoholic beverage is subject an ad valorem tax and at least one other type is subject to an amount-specific tax; or at least one type of non-alcoholic beverage is subject to both an ad valorem and an amount-specific tax. ,,
14,base_specific,Basis of assessment (specific taxes),text,"Volume, Sugar, Volume+Sugar, N/A: Not applicable",,
15,base_advalorem,Basis of assessment (ad valorem taxes),text,Retail sale price; Ex-factory or CIF value; N/A: Not applicable,,
16,products,Products taxed,text,,,
17,carbonates,Carbonated soft drinks,binary,"0,1","HS sub-heading 22.02.10.00.19 - Waters, including mineral waters and aerated waters, containing added sugar or other sweetening matter or flavored - Carbonated soft drink - Other.",
18,concentrates,Liquid and powder concentrates and syrups,binary,"0,1","Syrup, powder, frozen or gel mixture, or other product containing one or more sweeteners as an ingredient, intended to be used in making, mixing, or compounding a sugary drink by combining the concentrate with one or more other ingredients. HS sub-heading 21.06.90.98 - Food preparations, not elsewhere specified or included - Preparations for the manufacture of beverages - Containing high-intensity sweeteners or Containing sugar derived from sugar cane and/or sugar beets.",
19,energy_drinks,Energy drinks,binary,"0,1","Non-alcoholic sweetened beverags containing stimulant compounds (e.g. caffeine, taurine). ",
20,juice_unsweetened,Unsweetened (100%) juices,binary,"0,1","Packaged juice consisting of 100% natural fruit or vegetable juice with no added caloric sweetener. Natural fruit juice and natural vegetable juice is the original liquid, with or without water added, resulting from the pressing of fruits or vegetables. HS sub-heading 20.09 - Fruit juices and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter",
21,juice_sweetened,Sweetened juices,binary,"0,1","Frozen and unfrozen juices that are manufactured using a base of concentrated juice or a pasteurized purée of the fruit pulp with added caloric sweetener. HS sub-heading 20.09 - Fruit juices and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter. ",
22,milk_drinks,Milk-based drinks,binary,"0,1",HS sub-headings 22.02.90 and 22.02.99 - Non-alcoholic beverages containing milk and sugar or other sweetening matter,
23,lcsb,Low/zero calorie sweetened beverages,binary,"0,1","Non-alcoholic beverages sweeted with low/zero-calorie (high-intensity) sweeteners, such as aspartame and stevia. HS sub-heading 22.02.10.00.11 - Waters, including mineral waters and aerated waters, containing added sugar or other sweetening matter or flavored - Carbonated soft drink - Containing high intensity sweeteners.",
24,water_unsweetened,Unsweetened water,binary,"0,1","Waters not containing added sugar or other sweeteners, whether carbonated or not. HS sub-headings 22.01.10 and 22.01.90 - Waters, including natural or artifical mineral waters and aerated waters, not containing added sugar or other sweetening matter nor flavored. ",
25,exclusions,Products excluded,text,,,
26,tiered,Tiered rate structure,binary,,1: Tiered rate structure; 0: Uniform rate structure,
27,basis_tiers,Basis of rate tiers,text,BEV: Beverage category; POM: Place of manufacture; SUGAR: Sugar content thresholds; SWEETENER: Type of sweetener; N/A: Not applicable,,
28,tier_bev,Tiered by beverage type,binary,"0,1","0=No, 1=Yes",
29,tier_sug,Tiered by sugar content,binary,"0,1","0=No, 1=Yes",
30,tier_pom,Tiered by place of manufacture,binary,"0,1","0=No, 1=Yes",
31,tier_swe,Tiered by sweetener type,binary,"0,1","0=No, 1=Yes",
32,threshold,Minimum sugar content threshold applies,binary,"0,1","0=No, 1=Yes",
33,rate,Tax rates,text,,,
